Round,HomeTeam,AwayTeam,Home01_No,Home01_Name,Home02_No,Home02_Name,Home03_No,Home03_Name,Home04_No,Home04_Name,Home05_No,Home05_Name,Home06_No,Home06_Name,Home07_No,Home07_Name,Home08_No,Home08_Name,Home09_No,Home09_Name,Home10_No,Home10_Name,Home11_No,Home11_Name,Away01_No,Away01_Name,Away02_No,Away02_Name,Away03_No,Away03_Name,Away04_No,Away04_Name,Away05_No,Away05_Name,Away06_No,Away06_Name,Away07_No,Away07_Name,Away08_No,Away08_Name,Away09_No,Away09_Name,Away10_No,Away10_Name,Away11_No,Away11_Name
22,Wolverhampton Wanderers,Arsenal,11,Rui Patricio,22,Nélson Semedo,16,Conor Coady,15,Willy Boly,49,Max Kilman,8,Ruben Neves,28,Joao Moutinho,37,Adama Traoré,10,Daniel Podence,7,Pedro Neto,12,Willian José,9,Alexandre Lacazette,19,Nicolas Pépé,32,Emile Smith Rowe,7,Bukayo Saka,34,Granit Xhaka,18,Thomas Partey,17,Cédric Soares,23,David Luiz,16,Rob Holding,2,Hector Bellerin,1,Bernd Leno
22,Manchester United,Southampton,1,David De Gea,29,Aaron Wan-Bissaka,2,Victor Nilsson Lindelöf,5,Harry Maguire,23,Luke Shaw,39,Scott McTominay,17,Fred,11,Mason Greenwood,18,Bruno Fernandes,10,Marcus Rashford,7,Édinson Cavani,9,Danny Ings,10,Che Adams,17,Stuart Armstrong,64,Alexandre Jankewitz,8,James Ward-Prowse,12,Moussa Djenepo,3,Ryan Bertrand,5,Jack Stephens,35,Jan Bednarek,31,Kayne Ramsay,1,Alex McCarthy
22,Newcastle United,Crystal Palace,26,Karl Darlow,19,Javier Manquillo,2,Ciaran Clark,5,Fabian Schär,15,Jamal Lewis,16,Jeff Hendrick,14,Isaac Hayden,8,Jonjo Shelvey,24,Miguel Almiron,13,Callum Wilson,21,Ryan Fraser,23,Michy Batshuayi,11,Wilfried Zaha,25,Eberechi Eze,9,Jordan Ayew,4,Luka Milivojevic,44,Jairo Riedewald,3,Patrick van Aanholt,6,Scott Dann,24,Gary Cahill,17,Nathaniel Clyne,31,Vicente Guaita
22,Burnley,Manchester City,1,Nick Pope,2,Matthew Lowton,5,James Tarkowski,6,Ben Mee,23,Erik Pieters,7,Johann Berg Gudmundsson,18,Ashley Westwood,4,Jack Cork,11,Dwight McNeil,19,Jay Rodriguez,27,Matej Vydra,7,Raheem Sterling,9,Gabriel Jesus,26,Riyad Mahrez,8,Ilkay Gündogan,16,Rodri,20,Bernardo Silva,14,Aymeric Laporte,3,Ruben Dias,5,John Stones,27,Joao Cancelo,31,Ederson Moraes
22,Fulham,Leicester City,1,Alphonse Areola,34,Ola Aina,5,Joachim Andersen,16,Tosin Adarabioyo,2,Kenny Tete,29,Andre-Frank Zambo Anguissa,21,Harrison Reed,33,Antonee Robinson,15,Ruben Loftus-Cheek,9,Aleksandar Mitrovic,19,Ademola Lookman,14,Kelechi Iheanacho,15,Harvey Barnes,10,James Maddison,17,Ayoze Pérez,20,Hamza Choudhury,8,Youri Tielemans,2,James Justin,4,Caglar Söyüncü,6,Jonny Evans,21,Ricardo Pereira,1,Kasper Schmeichel
22,Leeds United,Everton,1,Illan Meslier,2,Luke Ayling,21,Pascal Struijk,6,Liam Cooper,10,Ezgjan Alioski,23,Kalvin Phillips,18,Raphinha,43,Mateusz Klich,15,Stuart Dallas,22,Jack Harrison,9,Patrick Bamford,9,Dominic Calvert-Lewin,7,Richarlison,10,Gylfi Sigurdsson,17,Alex Iwobi,21,André Gomes,16,Abdoulaye Doucouré,12,Lucas Digne,22,Ben Godfrey,13,Yerry Mina,4,Mason Holgate,33,Robin Olsen
22,Aston Villa,West Ham United,26,Emiliano Martinez,2,Matty Cash,4,Ezri Konsa,5,Tyrone Mings,18,Matt Targett,6,Douglas Luiz,7,John McGinn,21,Anwar El-Ghazi,20,Ross Barkley,10,Jack Grealish,11,Ollie Watkins,30,Michail Antonio,11,Jesse Lingard,9,Said Benrahma,41,Declan Rice,28,Tomas Soucek,24,Ryan Fredericks,3,Aaron Cresswell,21,Angelo Ogbonna,15,Craig Dawson,5,Vladimir Coufal,1,Lukasz Fabianski
22,Liverpool,Brighton & Hove Albion,62,Caoimhin Kelleher,66,Trent Alexander-Arnold,47,Nathaniel Phillips,14,Jordan Henderson,26,Andrew Robertson,7,James Milner,6,Thiago Alcántara,5,Georginio Wijnaldum,11,Mohamed Salah,9,Roberto Firmino,23,Xherdan Shaqiri,11,Leandro Trossard,9,Neal Maupay,33,Daniel Burn,17,Steven Alzate,8,Yves Bissouma,13,Pascal Gross,20,Solly March,4,Adam Webster,5,Lewis Dunk,3,Ben White,26,Robert Sánchez
22,Tottenham Hotspur,Chelsea,1,Hugo Lloris,24,Serge Aurier,4,Toby Alderweireld,15,Eric Dier,33,Ben Davies,17,Moussa Sissoko,5,Pierre-Emile Højbjerg,23,Steven Bergwijn,28,Tanguy Ndombélé,7,Heung-Min Son,45,Vinicius,11,Timo Werner,19,Mason Mount,20,Callum Hudson-Odoi,3,Marcos Alonso,17,Mateo Kovacic,5,Jorginho,24,Reece James,2,Antonio Rüdiger,6,Thiago Silva,28,César Azpilicueta,16,Edouard Mendy
23,Aston Villa,Arsenal,26,Emiliano Martinez,2,Matty Cash,4,Ezri Konsa,5,Tyrone Mings,18,Matt Targett,19,Marvelous Nakamba,7,John McGinn,15,Bertrand Traoré,20,Ross Barkley,10,Jack Grealish,11,Ollie Watkins,9,Alexandre Lacazette,19,Nicolas Pépé,32,Emile Smith Rowe,7,Bukayo Saka,34,Granit Xhaka,18,Thomas Partey,17,Cédric Soares,6,Gabriel,16,Rob Holding,2,Hector Bellerin,33,Mathew Ryan
23,Burnley,Brighton & Hove Albion,1,Nick Pope,2,Matthew Lowton,5,James Tarkowski,6,Ben Mee,23,Erik Pieters,7,Johann Berg Gudmundsson,18,Ashley Westwood,4,Jack Cork,11,Dwight McNeil,10,Ashley Barnes,27,Matej Vydra,10,Alexis Mac Allister,9,Neal Maupay,7,Aaron Connolly,33,Daniel Burn,13,Pascal Gross,8,Yves Bissouma,34,Joel Veltman,4,Adam Webster,5,Lewis Dunk,3,Ben White,26,Robert Sánchez
23,Newcastle United,Southampton,26,Karl Darlow,19,Javier Manquillo,14,Isaac Hayden,5,Fabian Schär,15,Jamal Lewis,16,Jeff Hendrick,8,Jonjo Shelvey,24,Miguel Almiron,28,Joseph Willock,10,Allan Saint-Maximin,13,Callum Wilson,9,Danny Ings,10,Che Adams,19,Takumi Minamino,6,Oriol Romeu,8,James Ward-Prowse,11,Nathan Redmond,3,Ryan Bertrand,4,Jannik Vestergaard,35,Jan Bednarek,5,Jack Stephens,1,Alex McCarthy
23,Fulham,West Ham United,1,Alphonse Areola,2,Kenny Tete,5,Joachim Andersen,16,Tosin Adarabioyo,33,Antonee Robinson,21,Harrison Reed,18,Mario Lemina,14,Bobby Reid,15,Ruben Loftus-Cheek,19,Ademola Lookman,17,Ivan Cavaleiro,30,Michail Antonio,9,Said Benrahma,11,Jesse Lingard,20,Jarrod Bowen,41,Declan Rice,28,Tomas Soucek,3,Aaron Cresswell,21,Angelo Ogbonna,15,Craig Dawson,5,Vladimir Coufal,1,Lukasz Fabianski
23,Manchester United,Everton,1,David De Gea,29,Aaron Wan-Bissaka,2,Victor Nilsson Lindelöf,5,Harry Maguire,23,Luke Shaw,39,Scott McTominay,6,Paul Pogba,11,Mason Greenwood,18,Bruno Fernandes,10,Marcus Rashford,7,Édinson Cavani,7,Richarlison,9,Dominic Calvert-Lewin,19,James Rodriguez,21,André Gomes,26,Tom Davies,16,Abdoulaye Doucouré,12,Lucas Digne,22,Ben Godfrey,5,Michael Keane,4,Mason Holgate,33,Robin Olsen
23,Tottenham Hotspur,West Bromwich Albion,1,Hugo Lloris,24,Serge Aurier,6,Davinson Sánchez,4,Toby Alderweireld,33,Ben Davies,5,Pierre-Emile Højbjerg,28,Tanguy Ndombélé,27,Lucas Moura,11,Erik Lamela,7,Heung-Min Son,10,Harry Kane,17,Mbaye Diagne,29,Karlan Grant,18,Conor Gallagher,30,Ainsley Maitland-Niles,23,Robert Snodgrass,19,Romaine Sawyers,14,Conor Townsend,5,Kyle Bartley,6,Semi Ajayi,22,Lee Peltier,1,Sam Johnstone
23,Wolverhampton Wanderers,Leicester City,11,Rui Patricio,32,Leander Dendoncker,16,Conor Coady,49,Max Kilman,22,Nélson Semedo,8,Ruben Neves,28,Joao Moutinho,19,Jonny,37,Adama Traoré,12,Willian José,7,Pedro Neto,14,Kelechi Iheanacho,15,Harvey Barnes,10,James Maddison,17,Ayoze Pérez,20,Hamza Choudhury,8,Youri Tielemans,2,James Justin,4,Caglar Söyüncü,6,Jonny Evans,21,Ricardo Pereira,1,Kasper Schmeichel
23,Liverpool,Manchester City,1,Alisson Becker,66,Trent Alexander-Arnold,3,Fabinho,14,Jordan Henderson,26,Andrew Robertson,6,Thiago Alcántara,5,Georginio Wijnaldum,17,Curtis Jones,11,Mohamed Salah,9,Roberto Firmino,10,Sadio Mané,7,Raheem Sterling,47,Phil Foden,26,Riyad Mahrez,8,Ilkay Gündogan,16,Rodri,20,Bernardo Silva,11,Oleksandr Zinchenko,3,Ruben Dias,5,John Stones,27,Joao Cancelo,31,Ederson Moraes
23,Sheffield United,Chelsea,1,Aaron Ramsdale,6,Chris Basham,12,John Egan,29,Kean Bryan,20,Jayden Bogle,7,John Lundstram,16,Oliver Norwood,4,John Fleck,13,Max Lowe,9,Oliver McBurnie,14,Oliver Burke,11,Timo Werner,18,Olivier Giroud,21,Ben Chilwell,17,Mateo Kovacic,19,Mason Mount,5,Jorginho,24,Reece James,2,Antonio Rüdiger,4,Andreas Christensen,28,César Azpilicueta,16,Edouard Mendy
23,Leeds United,Crystal Palace,1,Illan Meslier,2,Luke Ayling,6,Liam Cooper,21,Pascal Struijk,10,Ezgjan Alioski,23,Kalvin Phillips,18,Raphinha,15,Stuart Dallas,43,Mateusz Klich,22,Jack Harrison,9,Patrick Bamford,9,Jordan Ayew,14,Jean-Philippe Mateta,3,Patrick van Aanholt,44,Jairo Riedewald,4,Luka Milivojevic,25,Eberechi Eze,27,Tyrick Mitchell,24,Gary Cahill,6,Scott Dann,17,Nathaniel Clyne,31,Vicente Guaita
24,Leicester City,Liverpool,1,Kasper Schmeichel,18,Daniel Amartey,6,Jonny Evans,4,Caglar Söyüncü,21,Ricardo Pereira,25,Wilfred Ndidi,11,Marc Albrighton,8,Youri Tielemans,10,James Maddison,15,Harvey Barnes,9,Jamie Vardy,10,Sadio Mané,9,Roberto Firmino,11,Mohamed Salah,17,Curtis Jones,5,Georginio Wijnaldum,7,James Milner,26,Andrew Robertson,14,Jordan Henderson,19,Ozan Kabak,66,Trent Alexander-Arnold,1,Alisson Becker
24,Crystal Palace,Burnley,31,Vicente Guaita,17,Nathaniel Clyne,6,Scott Dann,8,Cheikhou Kouyaté,3,Patrick van Aanholt,9,Jordan Ayew,4,Luka Milivojevic,44,Jairo Riedewald,25,Eberechi Eze,20,Christian Benteke,23,Michy Batshuayi,19,Jay Rodriguez,10,Ashley Barnes,11,Dwight McNeil,4,Jack Cork,18,Ashley Westwood,7,Johann Berg Gudmundsson,23,Erik Pieters,6,Ben Mee,5,James Tarkowski,2,Matthew Lowton,1,Nick Pope
24,Manchester City,Tottenham Hotspur,31,Ederson Moraes,27,Joao Cancelo,5,John Stones,14,Aymeric Laporte,11,Oleksandr Zinchenko,20,Bernardo Silva,16,Rodri,8,Ilkay Gündogan,47,Phil Foden,9,Gabriel Jesus,7,Raheem Sterling,10,Harry Kane,7,Heung-Min Son,27,Lucas Moura,11,Erik Lamela,5,Pierre-Emile Højbjerg,28,Tanguy Ndombélé,33,Ben Davies,15,Eric Dier,6,Davinson Sánchez,25,Japhet Tanganga,1,Hugo Lloris
24,Brighton & Hove Albion,Aston Villa,26,Robert Sánchez,3,Ben White,5,Lewis Dunk,33,Daniel Burn,34,Joel Veltman,13,Pascal Gross,8,Yves Bissouma,17,Steven Alzate,10,Alexis Mac Allister,11,Leandro Trossard,9,Neal Maupay,11,Ollie Watkins,10,Jack Grealish,20,Ross Barkley,15,Bertrand Traoré,7,John McGinn,6,Douglas Luiz,18,Matt Targett,5,Tyrone Mings,4,Ezri Konsa,2,Matty Cash,26,Emiliano Martinez
24,Southampton,Wolverhampton Wanderers,1,Alex McCarthy,2,Kyle Walker-Peters,35,Jan Bednarek,4,Jannik Vestergaard,3,Ryan Bertrand,6,Oriol Romeu,8,James Ward-Prowse,17,Stuart Armstrong,19,Takumi Minamino,11,Nathan Redmond,9,Danny Ings,7,Pedro Neto,12,Willian José,37,Adama Traoré,19,Jonny,28,Joao Moutinho,8,Ruben Neves,22,Nélson Semedo,27,Romain Saiss,16,Conor Coady,32,Leander Dendoncker,11,Rui Patricio
24,West Bromwich Albion,Manchester United,1,Sam Johnstone,22,Lee Peltier,6,Semi Ajayi,5,Kyle Bartley,14,Conor Townsend,35,Okay Yokuslu,23,Robert Snodgrass,30,Ainsley Maitland-Niles,18,Conor Gallagher,12,Matheus Pereira,17,Mbaye Diagne,7,Édinson Cavani,9,Anthony Martial,18,Bruno Fernandes,10,Marcus Rashford,17,Fred,39,Scott McTominay,23,Luke Shaw,5,Harry Maguire,2,Victor Nilsson Lindelöf,29,Aaron Wan-Bissaka,1,David De Gea
24,Arsenal,Leeds United,1,Bernd Leno,2,Hector Bellerin,23,David Luiz,6,Gabriel,17,Cédric Soares,8,Daniel Ceballos,34,Granit Xhaka,7,Bukayo Saka,11,Martin Ødegaard,32,Emile Smith Rowe,14,Pierre-Emerick Aubameyang,9,Patrick Bamford,22,Jack Harrison,43,Mateusz Klich,15,Stuart Dallas,18,Raphinha,21,Pascal Struijk,10,Ezgjan Alioski,6,Liam Cooper,2,Luke Ayling,46,Jamie Shackleton,1,Illan Meslier
24,Everton,Fulham,33,Robin Olsen,23,Seamus Coleman,22,Ben Godfrey,4,Mason Holgate,12,Lucas Digne,16,Abdoulaye Doucouré,21,André Gomes,26,Tom Davies,10,Gylfi Sigurdsson,19,James Rodriguez,7,Richarlison,27,Josh Maja,19,Ademola Lookman,15,Ruben Loftus-Cheek,14,Bobby Reid,18,Mario Lemina,21,Harrison Reed,2,Kenny Tete,34,Ola Aina,16,Tosin Adarabioyo,5,Joachim Andersen,1,Alphonse Areola
24,West Ham United,Sheffield United,1,Lukasz Fabianski,23,Issa Diop,15,Craig Dawson,3,Aaron Cresswell,5,Vladimir Coufal,41,Declan Rice,28,Tomas Soucek,31,Ben Johnson,11,Jesse Lingard,10,Manuel Lanzini,20,Jarrod Bowen,10,Billy Sharp,17,David McGoldrick,3,Enda Stevens,23,Ben Osborn,16,Oliver Norwood,7,John Lundstram,20,Jayden Bogle,22,Ethan Ampadu,12,John Egan,6,Chris Basham,1,Aaron Ramsdale
24,Chelsea,Newcastle United,1,Kepa Arrizabalaga,28,César Azpilicueta,4,Andreas Christensen,2,Antonio Rüdiger,20,Callum Hudson-Odoi,5,Jorginho,17,Mateo Kovacic,3,Marcos Alonso,19,Mason Mount,11,Timo Werner,9,Tammy Abraham,10,Allan Saint-Maximin,12,Dwight Gayle,24,Miguel Almiron,8,Jonjo Shelvey,14,Isaac Hayden,28,Joseph Willock,15,Jamal Lewis,2,Ciaran Clark,6,Jamaal Lascelles,17,Emil Krafth,26,Karl Darlow
25,Wolverhampton Wanderers,Leeds United,11,Rui Patricio,32,Leander Dendoncker,16,Conor Coady,27,Romain Saiss,22,Nélson Semedo,8,Ruben Neves,28,Joao Moutinho,19,Jonny,7,Pedro Neto,12,Willian José,37,Adama Traoré,9,Patrick Bamford,11,Tyler Roberts,22,Jack Harrison,43,Mateusz Klich,46,Jamie Shackleton,18,Raphinha,15,Stuart Dallas,6,Liam Cooper,21,Pascal Struijk,2,Luke Ayling,1,Illan Meslier
25,Southampton,Chelsea,1,Alex McCarthy,35,Jan Bednarek,4,Jannik Vestergaard,22,Mohammed Salisu,12,Moussa Djenepo,8,James Ward-Prowse,6,Oriol Romeu,3,Ryan Bertrand,11,Nathan Redmond,19,Takumi Minamino,9,Danny Ings,9,Tammy Abraham,11,Timo Werner,19,Mason Mount,3,Marcos Alonso,17,Mateo Kovacic,7,N'Golo Kanté,24,Reece James,2,Antonio Rüdiger,15,Kurt Zouma,28,César Azpilicueta,16,Edouard Mendy
25,Burnley,West Bromwich Albion,1,Nick Pope,2,Matthew Lowton,5,James Tarkowski,6,Ben Mee,3,Charlie Taylor,8,Josh Brownhill,4,Jack Cork,18,Ashley Westwood,11,Dwight McNeil,19,Jay Rodriguez,27,Matej Vydra,17,Mbaye Diagne,10,Matthew Phillips,30,Ainsley Maitland-Niles,35,Okay Yokuslu,18,Conor Gallagher,12,Matheus Pereira,14,Conor Townsend,5,Kyle Bartley,6,Semi Ajayi,2,Darnell Furlong,1,Sam Johnstone
25,Liverpool,Everton,1,Alisson Becker,66,Trent Alexander-Arnold,19,Ozan Kabak,14,Jordan Henderson,26,Andrew Robertson,6,Thiago Alcántara,5,Georginio Wijnaldum,17,Curtis Jones,11,Mohamed Salah,9,Roberto Firmino,10,Sadio Mané,7,Richarlison,19,James Rodriguez,12,Lucas Digne,21,André Gomes,26,Tom Davies,16,Abdoulaye Doucouré,23,Seamus Coleman,22,Ben Godfrey,5,Michael Keane,4,Mason Holgate,1,Jordan Pickford
25,Fulham,Sheffield United,1,Alphonse Areola,34,Ola Aina,5,Joachim Andersen,16,Tosin Adarabioyo,33,Antonee Robinson,15,Ruben Loftus-Cheek,21,Harrison Reed,29,Andre-Frank Zambo Anguissa,19,Ademola Lookman,17,Ivan Cavaleiro,27,Josh Maja,10,Billy Sharp,9,Oliver McBurnie,3,Enda Stevens,4,John Fleck,7,John Lundstram,2,George Baldock,22,Ethan Ampadu,29,Kean Bryan,15,Phil Jagielka,6,Chris Basham,1,Aaron Ramsdale
25,West Ham United,Tottenham Hotspur,1,Lukasz Fabianski,5,Vladimir Coufal,15,Craig Dawson,23,Issa Diop,3,Aaron Cresswell,28,Tomas Soucek,41,Declan Rice,20,Jarrod Bowen,11,Jesse Lingard,18,Pablo Fornals,30,Michail Antonio,10,Harry Kane,7,Heung-Min Son,11,Erik Lamela,27,Lucas Moura,5,Pierre-Emile Højbjerg,28,Tanguy Ndombélé,3,Sergio Reguilon,15,Eric Dier,6,Davinson Sánchez,25,Japhet Tanganga,1,Hugo Lloris
25,Aston Villa,Leicester City,26,Emiliano Martinez,27,Ahmed El Mohamady,4,Ezri Konsa,5,Tyrone Mings,18,Matt Targett,6,Douglas Luiz,7,John McGinn,15,Bertrand Traoré,20,Ross Barkley,21,Anwar El-Ghazi,11,Ollie Watkins,9,Jamie Vardy,15,Harvey Barnes,10,James Maddison,21,Ricardo Pereira,25,Wilfred Ndidi,8,Youri Tielemans,33,Luke Thomas,4,Caglar Söyüncü,6,Jonny Evans,27,Timothy Castagne,1,Kasper Schmeichel
25,Arsenal,Manchester City,1,Bernd Leno,2,Hector Bellerin,16,Rob Holding,22,Pablo Mari,3,Kieran Tierney,25,Mohamed Elneny,34,Granit Xhaka,19,Nicolas Pépé,11,Martin Ødegaard,7,Bukayo Saka,14,Pierre-Emerick Aubameyang,7,Raheem Sterling,17,Kevin De Bruyne,26,Riyad Mahrez,8,Ilkay Gündogan,25,Fernandinho,20,Bernardo Silva,11,Oleksandr Zinchenko,3,Ruben Dias,5,John Stones,27,Joao Cancelo,31,Ederson Moraes
25,Manchester United,Newcastle United,1,David De Gea,29,Aaron Wan-Bissaka,2,Victor Nilsson Lindelöf,5,Harry Maguire,23,Luke Shaw,17,Fred,31,Nemanja Matic,21,Daniel James,18,Bruno Fernandes,10,Marcus Rashford,9,Anthony Martial,9,Joelinton,10,Allan Saint-Maximin,24,Miguel Almiron,8,Jonjo Shelvey,14,Isaac Hayden,28,Joseph Willock,15,Jamal Lewis,2,Ciaran Clark,6,Jamaal Lascelles,17,Emil Krafth,26,Karl Darlow
25,Brighton & Hove Albion,Crystal Palace,26,Robert Sánchez,3,Ben White,5,Lewis Dunk,33,Daniel Burn,8,Yves Bissouma,34,Joel Veltman,13,Pascal Gross,10,Alexis Mac Allister,17,Steven Alzate,11,Leandro Trossard,9,Neal Maupay,10,Andros Townsend,14,Jean-Philippe Mateta,9,Jordan Ayew,25,Eberechi Eze,4,Luka Milivojevic,44,Jairo Riedewald,27,Tyrick Mitchell,24,Gary Cahill,8,Cheikhou Kouyaté,2,Joel Ward,31,Vicente Guaita
26,Manchester City,West Ham United,31,Ederson Moraes,2,Kyle Walker,5,John Stones,3,Ruben Dias,11,Oleksandr Zinchenko,17,Kevin De Bruyne,25,Fernandinho,8,Ilkay Gündogan,26,Riyad Mahrez,10,Sergio Agüero,21,Ferran Torres,30,Michail Antonio,11,Jesse Lingard,18,Pablo Fornals,31,Ben Johnson,41,Declan Rice,28,Tomas Soucek,5,Vladimir Coufal,3,Aaron Cresswell,15,Craig Dawson,23,Issa Diop,35,Darren Randolph
26,West Bromwich Albion,Brighton & Hove Albion,1,Sam Johnstone,2,Darnell Furlong,27,Dara O'Shea,5,Kyle Bartley,14,Conor Townsend,35,Okay Yokuslu,12,Matheus Pereira,18,Conor Gallagher,30,Ainsley Maitland-Niles,10,Matthew Phillips,17,Mbaye Diagne,9,Neal Maupay,7,Aaron Connolly,10,Alexis Mac Allister,11,Leandro Trossard,13,Pascal Gross,8,Yves Bissouma,33,Daniel Burn,5,Lewis Dunk,3,Ben White,34,Joel Veltman,26,Robert Sánchez
26,Leeds United,Aston Villa,1,Illan Meslier,2,Luke Ayling,14,Diego Llorente,6,Liam Cooper,15,Stuart Dallas,21,Pascal Struijk,17,Hélder Costa,43,Mateusz Klich,11,Tyler Roberts,18,Raphinha,9,Patrick Bamford,11,Ollie Watkins,15,Bertrand Traoré,41,Jacob Ramsey,21,Anwar El-Ghazi,19,Marvelous Nakamba,7,John McGinn,18,Matt Targett,5,Tyrone Mings,4,Ezri Konsa,27,Ahmed El Mohamady,26,Emiliano Martinez
26,Newcastle United,Wolverhampton Wanderers,1,Martin Dubravka,17,Emil Krafth,6,Jamaal Lascelles,2,Ciaran Clark,15,Jamal Lewis,28,Joseph Willock,14,Isaac Hayden,8,Jonjo Shelvey,9,Joelinton,24,Miguel Almiron,10,Allan Saint-Maximin,37,Adama Traoré,12,Willian José,7,Pedro Neto,19,Jonny,8,Ruben Neves,28,Joao Moutinho,22,Nélson Semedo,27,Romain Saiss,16,Conor Coady,32,Leander Dendoncker,11,Rui Patricio
26,Crystal Palace,Fulham,31,Vicente Guaita,2,Joel Ward,8,Cheikhou Kouyaté,24,Gary Cahill,3,Patrick van Aanholt,44,Jairo Riedewald,4,Luka Milivojevic,25,Eberechi Eze,10,Andros Townsend,20,Christian Benteke,9,Jordan Ayew,27,Josh Maja,19,Ademola Lookman,15,Ruben Loftus-Cheek,14,Bobby Reid,21,Harrison Reed,29,Andre-Frank Zambo Anguissa,34,Ola Aina,16,Tosin Adarabioyo,5,Joachim Andersen,2,Kenny Tete,1,Alphonse Areola
26,Leicester City,Arsenal,1,Kasper Schmeichel,27,Timothy Castagne,6,Jonny Evans,4,Caglar Söyüncü,33,Luke Thomas,21,Ricardo Pereira,25,Wilfred Ndidi,8,Youri Tielemans,15,Harvey Barnes,14,Kelechi Iheanacho,9,Jamie Vardy,9,Alexandre Lacazette,12,Willian,32,Emile Smith Rowe,19,Nicolas Pépé,34,Granit Xhaka,25,Mohamed Elneny,3,Kieran Tierney,22,Pablo Mari,23,David Luiz,17,Cédric Soares,1,Bernd Leno
26,Tottenham Hotspur,Burnley,1,Hugo Lloris,24,Serge Aurier,6,Davinson Sánchez,4,Toby Alderweireld,3,Sergio Reguilon,28,Tanguy Ndombélé,5,Pierre-Emile Højbjerg,9,Gareth Bale,27,Lucas Moura,7,Heung-Min Son,10,Harry Kane,27,Matej Vydra,19,Jay Rodriguez,11,Dwight McNeil,4,Jack Cork,18,Ashley Westwood,8,Josh Brownhill,3,Charlie Taylor,6,Ben Mee,5,James Tarkowski,2,Matthew Lowton,1,Nick Pope
26,Chelsea,Manchester United,16,Edouard Mendy,28,César Azpilicueta,4,Andreas Christensen,2,Antonio Rüdiger,20,Callum Hudson-Odoi,7,N'Golo Kanté,17,Mateo Kovacic,21,Ben Chilwell,22,Hakim Ziyech,19,Mason Mount,18,Olivier Giroud,11,Mason Greenwood,10,Marcus Rashford,18,Bruno Fernandes,21,Daniel James,17,Fred,39,Scott McTominay,23,Luke Shaw,5,Harry Maguire,2,Victor Nilsson Lindelöf,29,Aaron Wan-Bissaka,1,David De Gea
26,Sheffield United,Liverpool,1,Aaron Ramsdale,22,Ethan Ampadu,15,Phil Jagielka,29,Kean Bryan,2,George Baldock,7,John Lundstram,16,Oliver Norwood,4,John Fleck,3,Enda Stevens,17,David McGoldrick,9,Oliver McBurnie,10,Sadio Mané,9,Roberto Firmino,11,Mohamed Salah,17,Curtis Jones,5,Georginio Wijnaldum,6,Thiago Alcántara,26,Andrew Robertson,19,Ozan Kabak,47,Nathaniel Phillips,66,Trent Alexander-Arnold,13,Adrian
26,Everton,Southampton,1,Jordan Pickford,4,Mason Holgate,5,Michael Keane,22,Ben Godfrey,12,Lucas Digne,16,Abdoulaye Doucouré,6,Allan,21,André Gomes,10,Gylfi Sigurdsson,9,Dominic Calvert-Lewin,7,Richarlison,9,Danny Ings,10,Che Adams,11,Nathan Redmond,8,James Ward-Prowse,17,Stuart Armstrong,12,Moussa Djenepo,3,Ryan Bertrand,4,Jannik Vestergaard,35,Jan Bednarek,22,Mohammed Salisu,44,Fraser Forster
27,Burnley,Arsenal,1,Nick Pope,2,Matthew Lowton,5,James Tarkowski,6,Ben Mee,3,Charlie Taylor,7,Johann Berg Gudmundsson,18,Ashley Westwood,8,Josh Brownhill,11,Dwight McNeil,27,Matej Vydra,9,Chris Wood,14,Pierre-Emerick Aubameyang,12,Willian,11,Martin Ødegaard,7,Bukayo Saka,34,Granit Xhaka,18,Thomas Partey,3,Kieran Tierney,22,Pablo Mari,23,David Luiz,21,Calum Chambers,1,Bernd Leno
27,Sheffield United,Southampton,1,Aaron Ramsdale,2,George Baldock,22,Ethan Ampadu,29,Kean Bryan,20,Jayden Bogle,7,John Lundstram,16,Oliver Norwood,4,John Fleck,3,Enda Stevens,24,Rhian Brewster,17,David McGoldrick,9,Danny Ings,19,Takumi Minamino,23,Nathan Tella,17,Stuart Armstrong,27,Ibrahima Diallo,8,James Ward-Prowse,3,Ryan Bertrand,35,Jan Bednarek,4,Jannik Vestergaard,2,Kyle Walker-Peters,44,Fraser Forster
27,Aston Villa,Wolverhampton Wanderers,26,Emiliano Martinez,27,Ahmed El Mohamady,4,Ezri Konsa,5,Tyrone Mings,18,Matt Targett,7,John McGinn,6,Douglas Luiz,25,Morgan Sanson,15,Bertrand Traoré,11,Ollie Watkins,17,Trezeguet,37,Adama Traoré,12,Willian José,7,Pedro Neto,19,Jonny,28,Joao Moutinho,8,Ruben Neves,22,Nélson Semedo,27,Romain Saiss,16,Conor Coady,32,Leander Dendoncker,11,Rui Patricio
27,Brighton & Hove Albion,Leicester City,26,Robert Sánchez,34,Joel Veltman,3,Ben White,5,Lewis Dunk,33,Daniel Burn,8,Yves Bissouma,13,Pascal Gross,14,Adam Lallana,10,Alexis Mac Allister,11,Leandro Trossard,9,Neal Maupay,14,Kelechi Iheanacho,9,Jamie Vardy,27,Timothy Castagne,50,Sidnei Tavares,8,Youri Tielemans,21,Ricardo Pereira,25,Wilfred Ndidi,4,Caglar Söyüncü,3,Wesley Fofana,18,Daniel Amartey,1,Kasper Schmeichel
