Round,HomeTeam,AwayTeam,Home01_No,Home01_Name,Home02_No,Home02_Name,Home03_No,Home03_Name,Home04_No,Home04_Name,Home05_No,Home05_Name,Home06_No,Home06_Name,Home07_No,Home07_Name,Home08_No,Home08_Name,Home09_No,Home09_Name,Home10_No,Home10_Name,Home11_No,Home11_Name,Away01_No,Away01_Name,Away02_No,Away02_Name,Away03_No,Away03_Name,Away04_No,Away04_Name,Away05_No,Away05_Name,Away06_No,Away06_Name,Away07_No,Away07_Name,Away08_No,Away08_Name,Away09_No,Away09_Name,Away10_No,Away10_Name,Away11_No,Away11_Name
33,Leicester City,Crystal Palace,1,Kasper Schmeichel,2,James Justin,6,Jonny Evans,4,Caglar Söyüncü,11,Marc Albrighton,25,Wilfred Ndidi,8,Youri Tielemans,3,Ben Chilwell,17,Ayoze Pérez,14,Kelechi Iheanacho,9,Jamie Vardy,11,Wilfried Zaha,17,Christian Benteke,9,Jordan Ayew,44,Jairo Riedewald,4,Luka Milivojevic,18,James McArthur,3,Patrick van Aanholt,12,Mamadou Sakho,24,Gary Cahill,2,Joel Ward,31,Vicente Guaita
33,Manchester United,AFC Bournemouth,1,David De Gea,29,Aaron Wan-Bissaka,2,Victor Nilsson Lindelöf,5,Harry Maguire,23,Luke Shaw,6,Paul Pogba,31,Nemanja Matic,26,Mason Greenwood,18,Bruno Fernandes,10,Marcus Rashford,9,Anthony Martial,7,Joshua King,19,Junior Stanislas,9,Dominic Solanke,20,David Brooks,16,Lewis Cook,8,Jefferson Lerma,21,Diego Rico,26,Lloyd Kelly,5,Nathan Aké,15,Adam Smith,12,Aaron Ramsdale
33,Wolverhampton Wanderers,Arsenal,11,Rui Patricio,15,Willy Boly,16,Conor Coady,27,Romain Saiss,2,Matt Doherty,32,Leander Dendoncker,8,Ruben Neves,28,Joao Moutinho,19,Jonny,37,Adama Traoré,9,Raul Jiménez,14,Pierre-Emerick Aubameyang,30,Edward Nketiah,77,Bukayo Saka,3,Kieran Tierney,34,Granit Xhaka,8,Daniel Ceballos,17,Cédric Soares,31,Sead Kolasinac,23,David Luiz,20,Shkodran Mustafi,26,Emiliano Martinez
33,Chelsea,Watford,1,Kepa Arrizabalaga,24,Reece James,4,Andreas Christensen,15,Kurt Zouma,28,César Azpilicueta,8,Ross Barkley,7,N'Golo Kanté,19,Mason Mount,10,Willian,18,Olivier Giroud,22,Christian Pulisic,9,Troy Deeney,19,Will Hughes,16,Abdoulaye Doucouré,23,Ismaila Sarr,29,Étienne Capoue,14,Nathaniel Chalobah,21,Kiko,4,Craig Dawson,27,Christian Kabasele,6,Adrian Mariappa,26,Ben Foster
33,Burnley,Sheffield United,1,Nick Pope,26,Phil Bardsley,28,Kevin Long,5,James Tarkowski,3,Charlie Taylor,11,Dwight McNeil,18,Ashley Westwood,8,Josh Brownhill,23,Erik Pieters,19,Jay Rodriguez,27,Matej Vydra,17,David McGoldrick,9,Oliver McBurnie,3,Enda Stevens,23,Ben Osborn,16,Oliver Norwood,32,Sander Berge,2,George Baldock,19,Jack Robinson,12,John Egan,6,Chris Basham,1,Dean Henderson
33,Newcastle United,West Ham United,1,Martin Dubravka,17,Emil Krafth,6,Jamaal Lascelles,18,Federico Fernández,19,Javier Manquillo,8,Jonjo Shelvey,14,Isaac Hayden,10,Allan Saint-Maximin,24,Miguel Almiron,9,Joelinton,12,Dwight Gayle,30,Michail Antonio,10,Manuel Lanzini,18,Pablo Fornals,17,Jarrod Bowen,28,Tomas Soucek,41,Declan Rice,3,Aaron Cresswell,21,Angelo Ogbonna,23,Issa Diop,24,Ryan Fredericks,1,Lukasz Fabianski
33,Liverpool,Aston Villa,1,Alisson Becker,66,Trent Alexander-Arnold,12,Joseph Gomez,4,Virgil van Dijk,26,Andrew Robertson,15,Alex Oxlade-Chamberlain,3,Fabinho,8,Naby Keita,11,Mohamed Salah,27,Divock Origi,10,Sadio Mané,17,Trezeguet,39,Keinan Davis,21,Anwar El-Ghazi,10,Jack Grealish,6,Douglas Luiz,7,John McGinn,3,Neil Taylor,40,Tyrone Mings,30,Kortney Hause,15,Ezri Konsa,29,Pepe Reina
33,Southampton,Manchester City,1,Alex McCarthy,24,Kyle Walker-Peters,5,Jack Stephens,35,Jan Bednarek,21,Ryan Bertrand,17,Stuart Armstrong,16,James Ward-Prowse,14,Oriol Romeu,22,Nathan Redmond,9,Danny Ings,10,Che Adams,7,Raheem Sterling,9,Gabriel Jesus,26,Riyad Mahrez,21,David Silva,25,Fernandinho,20,Bernardo Silva,11,Oleksandr Zinchenko,14,Aymeric Laporte,50,Eric Garcia,27,Joao Cancelo,31,Ederson Moraes
33,Tottenham Hotspur,Everton,1,Hugo Lloris,24,Serge Aurier,4,Toby Alderweireld,15,Eric Dier,33,Ben Davies,17,Moussa Sissoko,8,Harry Winks,27,Lucas Moura,18,Giovani Lo Celso,7,Heung-Min Son,10,Harry Kane,7,Richarlison,9,Dominic Calvert-Lewin,10,Gylfi Sigurdsson,26,Tom Davies,21,André Gomes,17,Alex Iwobi,12,Lucas Digne,2,Mason Holgate,5,Michael Keane,23,Seamus Coleman,1,Jordan Pickford
34,Crystal Palace,Chelsea,31,Vicente Guaita,2,Joel Ward,6,Scott Dann,24,Gary Cahill,3,Patrick van Aanholt,4,Luka Milivojevic,8,Cheikhou Kouyaté,18,James McArthur,11,Wilfried Zaha,17,Christian Benteke,9,Jordan Ayew,22,Christian Pulisic,18,Olivier Giroud,10,Willian,19,Mason Mount,47,Billy Gilmour,8,Ross Barkley,28,César Azpilicueta,15,Kurt Zouma,4,Andreas Christensen,24,Reece James,1,Kepa Arrizabalaga
34,Watford,Norwich City,26,Ben Foster,21,Kiko,27,Christian Kabasele,4,Craig Dawson,11,Adam Masina,29,Étienne Capoue,19,Will Hughes,23,Ismaila Sarr,16,Abdoulaye Doucouré,10,Danny Welbeck,9,Troy Deeney,22,Teemu Pukki,11,Onel Hernández,18,Marco Stiepermann,17,Emiliano Buendia,27,Alexander Tettey,8,Mario Vrancic,12,Jamal Lewis,15,Timm Klose,4,Ben Godfrey,2,Max Aarons,1,Tim Krul
34,Arsenal,Leicester City,26,Emiliano Martinez,20,Shkodran Mustafi,23,David Luiz,31,Sead Kolasinac,2,Hector Bellerin,8,Daniel Ceballos,34,Granit Xhaka,3,Kieran Tierney,77,Bukayo Saka,9,Alexandre Lacazette,14,Pierre-Emerick Aubameyang,9,Jamie Vardy,17,Ayoze Pérez,14,Kelechi Iheanacho,11,Marc Albrighton,8,Youri Tielemans,25,Wilfred Ndidi,2,James Justin,4,Caglar Söyüncü,6,Jonny Evans,29,Ryan Bennett,1,Kasper Schmeichel
34,Manchester City,Newcastle United,31,Ederson Moraes,27,Joao Cancelo,5,John Stones,30,Nicolás Otamendi,11,Oleksandr Zinchenko,17,Kevin De Bruyne,16,Rodri,21,David Silva,26,Riyad Mahrez,9,Gabriel Jesus,47,Phil Foden,9,Joelinton,11,Matt Ritchie,42,Nabil Bentaleb,8,Jonjo Shelvey,23,Valentino Lazaro,28,Danny Rose,18,Federico Fernández,5,Fabian Schär,17,Emil Krafth,22,DeAndre Yedlin,1,Martin Dubravka
34,Sheffield United,Wolverhampton Wanderers,1,Dean Henderson,6,Chris Basham,12,John Egan,5,Jack O'Connell,2,George Baldock,32,Sander Berge,16,Oliver Norwood,23,Ben Osborn,3,Enda Stevens,9,Oliver McBurnie,10,Billy Sharp,18,Diogo Jota,9,Raul Jiménez,37,Adama Traoré,19,Jonny,28,Joao Moutinho,8,Ruben Neves,2,Matt Doherty,27,Romain Saiss,16,Conor Coady,15,Willy Boly,11,Rui Patricio
34,West Ham United,Burnley,1,Lukasz Fabianski,24,Ryan Fredericks,23,Issa Diop,21,Angelo Ogbonna,3,Aaron Cresswell,28,Tomas Soucek,41,Declan Rice,7,Andriy Yarmolenko,18,Pablo Fornals,17,Jarrod Bowen,30,Michail Antonio,27,Matej Vydra,19,Jay Rodriguez,11,Dwight McNeil,8,Josh Brownhill,18,Ashley Westwood,23,Erik Pieters,3,Charlie Taylor,5,James Tarkowski,28,Kevin Long,26,Phil Bardsley,1,Nick Pope
34,Brighton & Hove Albion,Liverpool,1,Mathew Ryan,2,Tariq Lamptey,15,Adam Webster,5,Lewis Dunk,33,Daniel Burn,24,Davy Pröpper,6,Dale Stephens,13,Pascal Gross,10,Alexis Mac Allister,11,Leandro Trossard,7,Neal Maupay,15,Alex Oxlade-Chamberlain,9,Roberto Firmino,11,Mohamed Salah,5,Georginio Wijnaldum,14,Jordan Henderson,8,Naby Keita,76,Neco Williams,4,Virgil van Dijk,12,Joseph Gomez,66,Trent Alexander-Arnold,1,Alisson Becker
34,AFC Bournemouth,Tottenham Hotspur,12,Aaron Ramsdale,15,Adam Smith,5,Nathan Aké,26,Lloyd Kelly,21,Diego Rico,20,David Brooks,4,Dan Gosling,8,Jefferson Lerma,19,Junior Stanislas,13,Callum Wilson,7,Joshua King,23,Steven Bergwijn,10,Harry Kane,11,Erik Lamela,17,Moussa Sissoko,8,Harry Winks,18,Giovani Lo Celso,33,Ben Davies,5,Jan Vertonghen,4,Toby Alderweireld,24,Serge Aurier,1,Hugo Lloris
34,Everton,Southampton,1,Jordan Pickford,23,Seamus Coleman,13,Yerry Mina,5,Michael Keane,12,Lucas Digne,17,Alex Iwobi,26,Tom Davies,21,André Gomes,42,Anthony Gordon,9,Dominic Calvert-Lewin,7,Richarlison,10,Che Adams,9,Danny Ings,22,Nathan Redmond,14,Oriol Romeu,16,James Ward-Prowse,17,Stuart Armstrong,21,Ryan Bertrand,35,Jan Bednarek,5,Jack Stephens,24,Kyle Walker-Peters,1,Alex McCarthy
34,Aston Villa,Manchester United,29,Pepe Reina,15,Ezri Konsa,30,Kortney Hause,40,Tyrone Mings,3,Neil Taylor,21,Anwar El-Ghazi,6,Douglas Luiz,7,John McGinn,17,Trezeguet,10,Jack Grealish,20,Mbwana Samatta,9,Anthony Martial,10,Marcus Rashford,18,Bruno Fernandes,26,Mason Greenwood,31,Nemanja Matic,6,Paul Pogba,23,Luke Shaw,5,Harry Maguire,2,Victor Nilsson Lindelöf,29,Aaron Wan-Bissaka,1,David De Gea
35,Norwich City,West Ham United,1,Tim Krul,2,Max Aarons,4,Ben Godfrey,15,Timm Klose,12,Jamal Lewis,8,Mario Vrancic,27,Alexander Tettey,17,Emiliano Buendia,18,Marco Stiepermann,11,Onel Hernández,22,Teemu Pukki,30,Michail Antonio,18,Pablo Fornals,16,Mark Noble,17,Jarrod Bowen,28,Tomas Soucek,41,Declan Rice,3,Aaron Cresswell,21,Angelo Ogbonna,23,Issa Diop,24,Ryan Fredericks,1,Lukasz Fabianski
35,Watford,Newcastle United,26,Ben Foster,21,Kiko,27,Christian Kabasele,4,Craig Dawson,11,Adam Masina,29,Étienne Capoue,19,Will Hughes,23,Ismaila Sarr,16,Abdoulaye Doucouré,10,Danny Welbeck,9,Troy Deeney,12,Dwight Gayle,10,Allan Saint-Maximin,24,Miguel Almiron,11,Matt Ritchie,8,Jonjo Shelvey,5,Fabian Schär,28,Danny Rose,6,Jamaal Lascelles,18,Federico Fernández,19,Javier Manquillo,1,Martin Dubravka
35,Liverpool,Burnley,1,Alisson Becker,76,Neco Williams,12,Joseph Gomez,4,Virgil van Dijk,26,Andrew Robertson,48,Curtis Jones,3,Fabinho,5,Georginio Wijnaldum,11,Mohamed Salah,9,Roberto Firmino,10,Sadio Mané,19,Jay Rodriguez,9,Chris Wood,11,Dwight McNeil,8,Josh Brownhill,18,Ashley Westwood,23,Erik Pieters,3,Charlie Taylor,5,James Tarkowski,28,Kevin Long,26,Phil Bardsley,1,Nick Pope
35,Sheffield United,Chelsea,1,Dean Henderson,6,Chris Basham,12,John Egan,5,Jack O'Connell,2,George Baldock,32,Sander Berge,16,Oliver Norwood,23,Ben Osborn,3,Enda Stevens,17,David McGoldrick,9,Oliver McBurnie,22,Christian Pulisic,9,Tammy Abraham,10,Willian,19,Mason Mount,5,Jorginho,8,Ross Barkley,28,César Azpilicueta,15,Kurt Zouma,4,Andreas Christensen,24,Reece James,1,Kepa Arrizabalaga
35,Brighton & Hove Albion,Manchester City,1,Mathew Ryan,22,Martin Montoya,15,Adam Webster,5,Lewis Dunk,30,Bernardo,18,Aaron Mooy,24,Davy Pröpper,8,Yves Bissouma,11,Leandro Trossard,44,Aaron Connolly,13,Pascal Gross,7,Raheem Sterling,9,Gabriel Jesus,26,Riyad Mahrez,20,Bernardo Silva,16,Rodri,17,Kevin De Bruyne,22,Benjamin Mendy,14,Aymeric Laporte,50,Eric Garcia,2,Kyle Walker,31,Ederson Moraes
35,Wolverhampton Wanderers,Everton,11,Rui Patricio,15,Willy Boly,16,Conor Coady,27,Romain Saiss,2,Matt Doherty,32,Leander Dendoncker,8,Ruben Neves,19,Jonny,7,Pedro Neto,9,Raul Jiménez,10,Daniel Podence,9,Dominic Calvert-Lewin,7,Richarlison,3,Leighton Baines,42,Anthony Gordon,26,Tom Davies,10,Gylfi Sigurdsson,11,Theo Walcott,12,Lucas Digne,13,Yerry Mina,5,Michael Keane,1,Jordan Pickford
35,Aston Villa,Crystal Palace,29,Pepe Reina,27,Ahmed El Mohamady,15,Ezri Konsa,40,Tyrone Mings,3,Neil Taylor,7,John McGinn,6,Douglas Luiz,14,Conor Hourihane,17,Trezeguet,20,Mbwana Samatta,10,Jack Grealish,9,Jordan Ayew,17,Christian Benteke,11,Wilfried Zaha,8,Cheikhou Kouyaté,4,Luka Milivojevic,18,James McArthur,3,Patrick van Aanholt,12,Mamadou Sakho,6,Scott Dann,2,Joel Ward,31,Vicente Guaita
35,Tottenham Hotspur,Arsenal,1,Hugo Lloris,24,Serge Aurier,6,Davinson Sánchez,4,Toby Alderweireld,33,Ben Davies,17,Moussa Sissoko,8,Harry Winks,18,Giovani Lo Celso,27,Lucas Moura,10,Harry Kane,7,Heung-Min Son,14,Pierre-Emerick Aubameyang,9,Alexandre Lacazette,19,Nicolas Pépé,3,Kieran Tierney,34,Granit Xhaka,8,Daniel Ceballos,2,Hector Bellerin,31,Sead Kolasinac,23,David Luiz,20,Shkodran Mustafi,26,Emiliano Martinez
35,AFC Bournemouth,Leicester City,12,Aaron Ramsdale,17,Jack Stacey,5,Nathan Aké,26,Lloyd Kelly,21,Diego Rico,20,David Brooks,4,Dan Gosling,8,Jefferson Lerma,14,Arnaut Danjuma,9,Dominic Solanke,13,Callum Wilson,9,Jamie Vardy,14,Kelechi Iheanacho,17,Ayoze Pérez,11,Marc Albrighton,8,Youri Tielemans,25,Wilfred Ndidi,2,James Justin,28,Christian Fuchs,6,Jonny Evans,4,Caglar Söyüncü,1,Kasper Schmeichel
35,Manchester United,Southampton,1,David De Gea,29,Aaron Wan-Bissaka,2,Victor Nilsson Lindelöf,5,Harry Maguire,23,Luke Shaw,6,Paul Pogba,31,Nemanja Matic,26,Mason Greenwood,18,Bruno Fernandes,10,Marcus Rashford,9,Anthony Martial,10,Che Adams,9,Danny Ings,22,Nathan Redmond,14,Oriol Romeu,16,James Ward-Prowse,17,Stuart Armstrong,21,Ryan Bertrand,35,Jan Bednarek,5,Jack Stephens,24,Kyle Walker-Peters,1,Alex McCarthy
36,Chelsea,Norwich City,1,Kepa Arrizabalaga,28,César Azpilicueta,2,Antonio Rüdiger,15,Kurt Zouma,3,Marcos Alonso,12,Ruben Loftus-Cheek,5,Jorginho,17,Mateo Kovacic,10,Willian,18,Olivier Giroud,22,Christian Pulisic,20,Josip Drmic,11,Onel Hernández,23,Kenny McLean,7,Lukas Rupp,14,Todd Cantwell,27,Alexander Tettey,12,Jamal Lewis,15,Timm Klose,4,Ben Godfrey,2,Max Aarons,1,Tim Krul
36,Burnley,Wolverhampton Wanderers,1,Nick Pope,26,Phil Bardsley,28,Kevin Long,5,James Tarkowski,3,Charlie Taylor,23,Erik Pieters,8,Josh Brownhill,18,Ashley Westwood,11,Dwight McNeil,9,Chris Wood,19,Jay Rodriguez,18,Diogo Jota,9,Raul Jiménez,10,Daniel Podence,29,Ruben Vinagre,8,Ruben Neves,28,Joao Moutinho,37,Adama Traoré,27,Romain Saiss,16,Conor Coady,15,Willy Boly,11,Rui Patricio
36,Manchester City,AFC Bournemouth,31,Ederson Moraes,2,Kyle Walker,5,John Stones,30,Nicolás Otamendi,22,Benjamin Mendy,21,David Silva,25,Fernandinho,8,Ilkay Gündogan,20,Bernardo Silva,9,Gabriel Jesus,47,Phil Foden,9,Dominic Solanke,7,Joshua King,4,Dan Gosling,8,Jefferson Lerma,29,Philip Billing,19,Junior Stanislas,21,Diego Rico,26,Lloyd Kelly,3,Steve Cook,17,Jack Stacey,12,Aaron Ramsdale
36,Newcastle United,Tottenham Hotspur,1,Martin Dubravka,17,Emil Krafth,5,Fabian Schär,18,Federico Fernández,22,DeAndre Yedlin,8,Jonjo Shelvey,42,Nabil Bentaleb,24,Miguel Almiron,11,Matt Ritchie,10,Allan Saint-Maximin,12,Dwight Gayle,7,Heung-Min Son,10,Harry Kane,27,Lucas Moura,18,Giovani Lo Celso,8,Harry Winks,17,Moussa Sissoko,33,Ben Davies,4,Toby Alderweireld,6,Davinson Sánchez,24,Serge Aurier,1,Hugo Lloris
36,Arsenal,Liverpool,26,Emiliano Martinez,16,Rob Holding,23,David Luiz,3,Kieran Tierney,17,Cédric Soares,11,Lucas Torreira,34,Granit Xhaka,77,Bukayo Saka,24,Reiss Nelson,9,Alexandre Lacazette,19,Nicolas Pépé,10,Sadio Mané,9,Roberto Firmino,11,Mohamed Salah,5,Georginio Wijnaldum,3,Fabinho,15,Alex Oxlade-Chamberlain,26,Andrew Robertson,4,Virgil van Dijk,12,Joseph Gomez,66,Trent Alexander-Arnold,1,Alisson Becker
36,Everton,Aston Villa,1,Jordan Pickford,23,Seamus Coleman,5,Michael Keane,2,Mason Holgate,12,Lucas Digne,17,Alex Iwobi,26,Tom Davies,21,André Gomes,20,Bernard,9,Dominic Calvert-Lewin,7,Richarlison,10,Jack Grealish,20,Mbwana Samatta,17,Trezeguet,14,Conor Hourihane,6,Douglas Luiz,7,John McGinn,18,Matt Targett,40,Tyrone Mings,15,Ezri Konsa,27,Ahmed El Mohamady,29,Pepe Reina
36,Leicester City,Sheffield United,1,Kasper Schmeichel,29,Ryan Bennett,5,Wes Morgan,6,Jonny Evans,2,James Justin,25,Wilfred Ndidi,8,Youri Tielemans,56,Luke Thomas,17,Ayoze Pérez,9,Jamie Vardy,15,Harvey Barnes,17,David McGoldrick,9,Oliver McBurnie,3,Enda Stevens,23,Ben Osborn,16,Oliver Norwood,32,Sander Berge,2,George Baldock,5,Jack O'Connell,12,John Egan,6,Chris Basham,1,Dean Henderson
36,Crystal Palace,Manchester United,31,Vicente Guaita,2,Joel Ward,6,Scott Dann,12,Mamadou Sakho,3,Patrick van Aanholt,22,James McCarthy,4,Luka Milivojevic,18,James McArthur,10,Andros Townsend,9,Jordan Ayew,11,Wilfried Zaha,9,Anthony Martial,10,Marcus Rashford,18,Bruno Fernandes,26,Mason Greenwood,39,Scott McTominay,6,Paul Pogba,24,Timothy Fosu-Mensah,5,Harry Maguire,2,Victor Nilsson Lindelöf,29,Aaron Wan-Bissaka,1,David De Gea
36,Southampton,Brighton & Hove Albion,1,Alex McCarthy,23,Pierre-Emile Højbjerg,35,Jan Bednarek,4,Jannik Vestergaard,29,Jake Vokins,27,William Smallbone,16,James Ward-Prowse,14,Oriol Romeu,22,Nathan Redmond,9,Danny Ings,20,Michael Obafemi,17,Glenn Murray,7,Neal Maupay,20,Solly March,24,Davy Pröpper,6,Dale Stephens,11,Leandro Trossard,2,Tariq Lamptey,33,Daniel Burn,5,Lewis Dunk,15,Adam Webster,1,Mathew Ryan
36,West Ham United,Watford,1,Lukasz Fabianski,53,Ben Johnson,23,Issa Diop,21,Angelo Ogbonna,3,Aaron Cresswell,28,Tomas Soucek,41,Declan Rice,17,Jarrod Bowen,16,Mark Noble,18,Pablo Fornals,30,Michail Antonio,9,Troy Deeney,10,Danny Welbeck,8,Tom Cleverley,23,Ismaila Sarr,16,Abdoulaye Doucouré,19,Will Hughes,11,Adam Masina,4,Craig Dawson,27,Christian Kabasele,21,Kiko,26,Ben Foster
37,Norwich City,Burnley,1,Tim Krul,2,Max Aarons,4,Ben Godfrey,15,Timm Klose,12,Jamal Lewis,27,Alexander Tettey,23,Kenny McLean,17,Emiliano Buendia,14,Todd Cantwell,11,Onel Hernández,20,Josip Drmic,19,Jay Rodriguez,9,Chris Wood,11,Dwight McNeil,8,Josh Brownhill,18,Ashley Westwood,7,Johann Berg Gudmundsson,23,Erik Pieters,5,James Tarkowski,28,Kevin Long,26,Phil Bardsley,1,Nick Pope
37,AFC Bournemouth,Southampton,12,Aaron Ramsdale,17,Jack Stacey,3,Steve Cook,26,Lloyd Kelly,21,Diego Rico,20,David Brooks,29,Philip Billing,8,Jefferson Lerma,19,Junior Stanislas,13,Callum Wilson,7,Joshua King,9,Danny Ings,7,Shane Long,22,Nathan Redmond,14,Oriol Romeu,16,James Ward-Prowse,17,Stuart Armstrong,21,Ryan Bertrand,4,Jannik Vestergaard,5,Jack Stephens,24,Kyle Walker-Peters,1,Alex McCarthy
37,Tottenham Hotspur,Leicester City,1,Hugo Lloris,24,Serge Aurier,6,Davinson Sánchez,4,Toby Alderweireld,33,Ben Davies,17,Moussa Sissoko,8,Harry Winks,18,Giovani Lo Celso,27,Lucas Moura,10,Harry Kane,7,Heung-Min Son,15,Harvey Barnes,9,Jamie Vardy,17,Ayoze Pérez,56,Luke Thomas,8,Youri Tielemans,25,Wilfred Ndidi,2,James Justin,6,Jonny Evans,5,Wes Morgan,29,Ryan Bennett,1,Kasper Schmeichel
37,Brighton & Hove Albion,Newcastle United,1,Mathew Ryan,2,Tariq Lamptey,15,Adam Webster,5,Lewis Dunk,33,Daniel Burn,8,Yves Bissouma,6,Dale Stephens,13,Pascal Gross,11,Leandro Trossard,18,Aaron Mooy,7,Neal Maupay,12,Dwight Gayle,24,Miguel Almiron,11,Matt Ritchie,42,Nabil Bentaleb,8,Jonjo Shelvey,10,Allan Saint-Maximin,28,Danny Rose,18,Federico Fernández,17,Emil Krafth,19,Javier Manquillo,1,Martin Dubravka
37,Sheffield United,Everton,1,Dean Henderson,6,Chris Basham,12,John Egan,5,Jack O'Connell,2,George Baldock,32,Sander Berge,16,Oliver Norwood,23,Ben Osborn,3,Enda Stevens,17,David McGoldrick,9,Oliver McBurnie,7,Richarlison,9,Dominic Calvert-Lewin,10,Gylfi Sigurdsson,21,André Gomes,26,Tom Davies,11,Theo Walcott,12,Lucas Digne,32,Jarrad Branthwaite,5,Michael Keane,19,Djibril Sidibé,1,Jordan Pickford
37,Wolverhampton Wanderers,Crystal Palace,11,Rui Patricio,32,Leander Dendoncker,16,Conor Coady,15,Willy Boly,2,Matt Doherty,8,Ruben Neves,28,Joao Moutinho,19,Jonny,37,Adama Traoré,9,Raul Jiménez,10,Daniel Podence,11,Wilfried Zaha,9,Jordan Ayew,15,Jeffrey Schlupp,18,James McArthur,22,James McCarthy,10,Andros Townsend,39,Tyrick Mitchell,12,Mamadou Sakho,6,Scott Dann,2,Joel Ward,31,Vicente Guaita
37,Watford,Manchester City,26,Ben Foster,6,Adrian Mariappa,27,Christian Kabasele,4,Craig Dawson,21,Kiko,19,Will Hughes,16,Abdoulaye Doucouré,23,Ismaila Sarr,8,Tom Cleverley,37,Roberto Pereyra,9,Troy Deeney,9,Gabriel Jesus,7,Raheem Sterling,47,Phil Foden,20,Bernardo Silva,16,Rodri,17,Kevin De Bruyne,27,Joao Cancelo,14,Aymeric Laporte,50,Eric Garcia,2,Kyle Walker,31,Ederson Moraes
37,Aston Villa,Arsenal,29,Pepe Reina,27,Ahmed El Mohamady,15,Ezri Konsa,40,Tyrone Mings,18,Matt Targett,7,John McGinn,6,Douglas Luiz,14,Conor Hourihane,17,Trezeguet,20,Mbwana Samatta,10,Jack Grealish,14,Pierre-Emerick Aubameyang,30,Edward Nketiah,9,Alexandre Lacazette,77,Bukayo Saka,11,Lucas Torreira,8,Daniel Ceballos,17,Cédric Soares,31,Sead Kolasinac,23,David Luiz,16,Rob Holding,26,Emiliano Martinez
37,Manchester United,West Ham United,1,David De Gea,24,Timothy Fosu-Mensah,2,Victor Nilsson Lindelöf,5,Harry Maguire,53,Brandon Williams,6,Paul Pogba,31,Nemanja Matic,26,Mason Greenwood,18,Bruno Fernandes,10,Marcus Rashford,9,Anthony Martial,30,Michail Antonio,18,Pablo Fornals,16,Mark Noble,17,Jarrod Bowen,28,Tomas Soucek,41,Declan Rice,3,Aaron Cresswell,21,Angelo Ogbonna,23,Issa Diop,53,Ben Johnson,1,Lukasz Fabianski
37,Liverpool,Chelsea,1,Alisson Becker,66,Trent Alexander-Arnold,12,Joseph Gomez,4,Virgil van Dijk,26,Andrew Robertson,5,Georginio Wijnaldum,3,Fabinho,8,Naby Keita,11,Mohamed Salah,9,Roberto Firmino,10,Sadio Mané,19,Mason Mount,18,Olivier Giroud,10,Willian,3,Marcos Alonso,17,Mateo Kovacic,5,Jorginho,24,Reece James,2,Antonio Rüdiger,15,Kurt Zouma,28,César Azpilicueta,1,Kepa Arrizabalaga
38,Arsenal,Watford,26,Emiliano Martinez,15,Ainsley Maitland-Niles,16,Rob Holding,23,David Luiz,3,Kieran Tierney,8,Daniel Ceballos,34,Granit Xhaka,19,Nicolas Pépé,28,Joseph Willock,14,Pierre-Emerick Aubameyang,9,Alexandre Lacazette,9,Troy Deeney,10,Danny Welbeck,37,Roberto Pereyra,19,Will Hughes,16,Abdoulaye Doucouré,23,Ismaila Sarr,11,Adam Masina,4,Craig Dawson,27,Christian Kabasele,21,Kiko,26,Ben Foster
38,Burnley,Brighton & Hove Albion,1,Nick Pope,26,Phil Bardsley,28,Kevin Long,5,James Tarkowski,23,Erik Pieters,7,Johann Berg Gudmundsson,18,Ashley Westwood,8,Josh Brownhill,11,Dwight McNeil,9,Chris Wood,19,Jay Rodriguez,7,Neal Maupay,20,Solly March,10,Alexis Mac Allister,44,Aaron Connolly,6,Dale Stephens,8,Yves Bissouma,33,Daniel Burn,5,Lewis Dunk,15,Adam Webster,2,Tariq Lamptey,1,Mathew Ryan
38,Chelsea,Wolverhampton Wanderers,13,Wilfredo Caballero,28,César Azpilicueta,2,Antonio Rüdiger,15,Kurt Zouma,24,Reece James,5,Jorginho,17,Mateo Kovacic,3,Marcos Alonso,19,Mason Mount,18,Olivier Giroud,22,Christian Pulisic,18,Diogo Jota,9,Raul Jiménez,7,Pedro Neto,19,Jonny,8,Ruben Neves,32,Leander Dendoncker,2,Matt Doherty,27,Romain Saiss,16,Conor Coady,15,Willy Boly,11,Rui Patricio
38,Crystal Palace,Tottenham Hotspur,31,Vicente Guaita,2,Joel Ward,8,Cheikhou Kouyaté,6,Scott Dann,39,Tyrick Mitchell,10,Andros Townsend,22,James McCarthy,18,James McArthur,15,Jeffrey Schlupp,9,Jordan Ayew,11,Wilfried Zaha,10,Harry Kane,7,Heung-Min Son,18,Giovani Lo Celso,27,Lucas Moura,8,Harry Winks,17,Moussa Sissoko,33,Ben Davies,15,Eric Dier,4,Toby Alderweireld,24,Serge Aurier,1,Hugo Lloris
38,Everton,AFC Bournemouth,1,Jordan Pickford,23,Seamus Coleman,5,Michael Keane,32,Jarrad Branthwaite,12,Lucas Digne,21,André Gomes,26,Tom Davies,11,Theo Walcott,10,Gylfi Sigurdsson,7,Richarlison,27,Moise Kean,9,Dominic Solanke,13,Callum Wilson,7,Joshua King,8,Jefferson Lerma,4,Dan Gosling,20,David Brooks,21,Diego Rico,26,Lloyd Kelly,3,Steve Cook,15,Adam Smith,12,Aaron Ramsdale
